title,description,link,pub_date,feed_url,matched_keyword,1. O artigo aborda o tema da inflação?,"2. O artigo apresenta uma perspectiva positiva para a economia, indicando uma queda na inflação geral?",3. O artigo aborda especificamente a inflação de alimentos?,"4. O artigo apresenta uma perspectiva positiva para a inflação dos alimentos, indicando uma queda nesse setor?"
Rede de restaurantes Hooters pede falência para resolver dívida de US$ 376 milhões,"   <img src=""https://s2-g1.glbimg.com/lAhT-LLTjV4JAri8tDdyXrkGs8c=/i.s3.glbimg.com/v1/AUTH_59edd422c0c84a879bd37670ae4f538a/internal_photos/bs/2025/B/j/8HqYzRT6qHbYNQoRNdGQ/captura-de-tela-2025-03-31-211748.png"" /><br />     Empresa planeja vender seus restaurantes para um grupo de franquias apoiado pelos fundadores.  Rede de restaurantes Hooters pede falência
Google Maps
A rede de restaurantes Hooters of America entrou com pedido de falência no Texas, Estados Unidos, nesta segunda-feira (31). 
Com uma dívida de US$ 376 milhões, a empresa planeja vender seus restaurantes para um grupo de franquias apoiado pelos fundadores. A ideia é estabilizar as finanças e garantir a continuidade das operações.
A empresa já alinhou US$ 35 milhões em financiamento com seus credores para concluir a transação, segundo a Reuters.
Nos últimos anos, o Hooters enfrentou dificuldades devido à inflação, altos custos de mão de obra e alimentos, e a queda nos gastos dos consumidores americanos. Atualmente, a empresa opera diretamente 151 locais e tem outros 154 restaurantes franqueados, principalmente nos EUA.
Fundado em 1983, o Hooters é famoso por suas asas de frango e pelo uniforme de seus garçons, composto por shorts laranja e regatas decotadas.
Leia também 
Assista 
'Tarifaço' de Trump: os impactos das taxas sobre aço e alumínio para o Brasil  ",https://g1.globo.com/economia/negocios/noticia/2025/03/31/rede-de-restaurantes-hooters-pede-falencia.ghtml,2025-04-01T00:21:00+00:00,https://g1.globo.com/rss/g1/,inflação,Não,Não se aplica,Não se aplica,Não se aplica
Aumento dos preços do café produz problema de segurança no sul de Minas Gerais,"   <img src=""https://s2-g1.glbimg.com/qjceuzm5IpfeAHvOEBz_tJT_zs4=/i.s3.glbimg.com/v1/AUTH_59edd422c0c84a879bd37670ae4f538a/internal_photos/bs/2025/f/B/mogZyARGyBb8CBA5bfwQ/captura-de-tela-2025-03-31-205757.png"" /><br />     Preocupação dos produtores aumentou na mesma velocidade que o preço do café. Na mesma época em 2024, a saca do produto custava, em média, R$ 1 mil. Hoje, chega a R$ 2,5 mil.  Aumento nos preços do café produz problema de segurança, no Sul de MG
A alta no preço do café levou insegurança às lavouras no sul de Minas Gerais.
Há mais de três décadas, Alessandra Peloso é cafeicultora em Boa Esperança, cidade de 41 mil habitantes. Desde que o preço do café aumentou em junho de 2024, ela foi vítima de bandidos três vezes.
""Levaram de mim café no pé. Porque eu só pude ver quando eu fui colher e eu vi que várias ruas já tinham sido já feitas, colhidas antes de mim”, conta.
O último furto foi em janeiro de 2025. Ladrões levaram 170 sacas de um café premiado estocado no armazém dela. O investimento em segurança só veio depois.
""Enchi de câmera, pus bateria, pus tudo, pus alarme, pus sirene... Coloquei tudo que eu poderia ter colocado para estar inibindo”, diz a cafeicultora Alessandra Peloso.
'Café fake': saiba diferenciar café e pó sabor café na prateleira, para não errar nas compras
Bandidos levaram sacas de café da caminhonete do Fernando Barbosa, presidente da Associação dos Cafeicultores do Sudoeste de Minas.
""Justamente nessa época de período de safra. Então, a gente pede para o pessoal tem que ficar conectado junto à Polícia Militar e Civil para que possa não ter não acontecer o que aconteceu com a gente dentro da propriedade”, diz.
A preocupação dos produtores aumentou na mesma velocidade que o preço do café. Nesta mesma época em 2024, a saca do produto custava, em média, R$ 1 mil. Hoje, chega a R$ 2,5 mil. Não existe uma estatística específica sobre roubos e furtos nas lavouras. E esse é um dos pedidos dos produtores de café na zona rural de vários municípios no sul de Minas Gerais. Eles também pedem rondas policiais noturnas durante o período da colheita que começa no fim de abril.
Foto de café
Jornal Nacional
""Todos, indiscutivelmente, grandes, pequenos e médios estão preocupados com essa segurança. Várias cidades têm a patrulha rural, que faz ronda diariamente, mas nós queremos que eles agora, nesse período principalmente, façam rondas mais no período da noite”, diz Henrique Rezende Pacheco, presidente do Sindicato Rural de Boa Esperança.
Nesta segunda-feira (31), produtores, sindicatos, cooperativas e forças de segurança se reuniram para discutir o assunto.
""A gente começa a ver relatos, é algo que a gente vem conversando de risco de roubo de café ainda na árvore. Então, o produtor tem que estar atento e tentar, cada um com a sua estratégia, dentro da sua realidade, cuidar da sua produção”, afirma Ricardo Schneider, presidente do Centro do Comércio de Café/ MG.
""A gente vem trabalhando ao longo do ano, não somente agora na safra. Então, esse é um trabalho preventivo que a Polícia Militar faz, além do trabalho que já é feito com patrulhamento rural nos diversos municípios aqui da região e, consequentemente, também traduzindo estratégias em conjunto com os produtores rurais”, diz o coronel Jardel Trajano de Oliveira Gomes.
LEIA TAMBÉM
Preços do café e do suco de laranja sobem muito além da inflação no último ano
Produtores de café estão lucrando até 150% a mais com alta do grão; veja como estão gastando
Preço do café já subiu quase 40% no mundo e alta deve durar pelo menos quatro anos, diz ONU  ",https://g1.globo.com/jornal-nacional/noticia/2025/03/31/aumento-dos-precos-do-cafe-produz-problema-de-seguranca-no-sul-de-minas-gerais.ghtml,2025-03-31T23:58:51+00:00,https://g1.globo.com/rss/g1/,inflação,Sim,Não,Sim,Não
Menino vive em estado semivegetativo há 4 anos e família denuncia erro de anestesista no DF,"   <img src=""https://s2-g1.glbimg.com/M-aq9iPTUy0_vnFoMODiZrwAXCA=/i.s3.glbimg.com/v1/AUTH_59edd422c0c84a879bd37670ae4f538a/internal_photos/bs/2025/8/K/eACY5bSqmKUoId00Z11g/imagens-g1-40-.png"" /><br />     Cleyverton Garcia Lima foi denunciado à Justiça e vai responder pelo crime de lesão corporal gravíssima. Por meio do advogado, médico disse que não vai se pronunciar. Menino Miguel, de 15 anos, morador do Distrito Federal.
arquivo pessoal
Miguel, de 15 anos, vive em estado semivegetativo, sem interação ou resposta a estímulos há 4 anos. Segundo a família, que mora no Lago Sul, em Brasília, a condição foi causada por erro do anestesista Cleyverton Garcia Lima, que atuou em uma cirurgia pela qual Miguel passou aos 11 anos de idade.
✅ Clique aqui para seguir o canal do g1 DF no WhatsApp.
O menino teve uma fratura no braço esquerdo e, à época, foi submetido a uma cirurgia, em um hospital particular, para corrigir uma falha na calcificação do osso (saiba mais abaixo).
O anestesista foi denunciado à Justiça pelo Ministério Público do DF (MPDFT). Segundo os advogados da família, a denúncia foi aceita e o médico se tornou réu, devendo responder pelo crime de lesão corporal gravíssima.
Por meio do advogado, Cleyverton Garcia Lima disse à TV Globo que não vai se pronunciar.
Como menino entrou em estado semivegetativo
Cintia Odppis, mãe do Miguel, fala das dificuldades enfrentadas pelo filho.
No fim de 2020, Miguel entrou na sala de cirurgia para corrigir uma falha na calcificação do osso do braço que havia quebrado. O procedimento era simples e deveria levar menos de uma hora, mas Miguel nunca mais acordou. 
Uma ressonância magnética confirmou que Miguel sofreu lesões cerebrais causadas de falta de oxigenação. Desde então, ele vive em estado semivegetativo.
""A alimentação, os medicamentos, as aspirações, inalação, absolutamente tudo. Ele não tem autonomia nenhuma"", diz Cintia Odppis, mãe do Miguel.
O Hospital Home, onde ocorreu a cirurgia, não é alvo da denúncia e diz que tem prestado todas as informações sobre o caso à Justiça, ""de modo a comprovar a qualidade dos serviços prestados e não deixar dúvidas sobre a ausência de qualquer responsabilidade do hospital no atendimento ao Miguel"".
O Home informou ainda que vai aguardar o término dos processos para se pronunciar e adotar todas as medidas legais cabíveis.
O que diz a denúncia
Miguel, de 15 anos, e sua mãe Cintia Odppis, no Distrito Federal.
TV Globo
Na denúncia apresentada à Justiça, o MPDFT afirma que o médico atuou sem observar a conduta técnica.
O relatório diz que, cerca de 15 minutos depois do início da cirurgia, e devido às condutas do médico, Miguel apresentou bradicardia e hipotensão – queda dos batimentos cardíacos e da pressão arterial, seguido de de parada cardiorrespiratória.
Ainda de acordo com a denúncia, o médico não ajustou as dosagens de anestésicos ao peso, idade e condições clínicas do Miguel;
O médico também optou por medicamentos com maior maior potencial para toxicidade cardíaca, em comparação com outros anestésicos.
O MPDFT afirma que o médico omitiu, na descrição cirúrgica, informações sobre a parada cardíaca, com o objetivo de prejudicar o direito dos familiares de saberem o que de fato ocorreu.
Na denúncia, é fixado o valor mínimo de R$ 1 milhão para reparação pelos danos morais, considerando os prejuízos sofridos pela criança e pelos familiares.
LEIA TAMBÉM:
NEGOCIAÇÃO: Compra do Master pelo BRB: Banco Central e Cade devem analisar negociação
QUEM É? Polícia Civil do DF investiga real nome do homem que se identifica como criminoso procurado no PR
Leia mais notícias sobre a região no g1 DF.  ",https://g1.globo.com/df/distrito-federal/noticia/2025/03/31/menino-vive-em-estado-semivegetativo-ha-4-anos-e-familia-denuncia-erro-de-anestesista-no-df.ghtml,2025-03-31T23:30:23+00:00,https://g1.globo.com/rss/g1/,alimentação,Não,Não se aplica,Não,Não se aplica
Cinco dicas para você proteger o meio ambiente e manter a praia limpa,"   <img src=""https://s2-g1.glbimg.com/oHCZUWtUvn9m0nj3-ugqp2IyEqQ=/i.s3.glbimg.com/v1/AUTH_59edd422c0c84a879bd37670ae4f538a/internal_photos/bs/2025/V/8/RIRqbNSTCTbwJAvUjBjQ/imagem1.jpg"" /><br />     No Recife, o projeto Praia Limpa está a todo vapor para deixar as areias livres da sujeira. E você, está fazendo a sua parte? Saiba como contribuir! Projeto distribuirá 180 mil sacolas de papel até 27 de abril.
Leandro de Santana/Especial
Já é tradição em Recife! Verão combina com mar, sol e calor… que são a cara do projeto Praia Limpa! Em sua 26ª edição, a iniciativa da Globo em parceria com a Prefeitura do Recife promove a limpeza da orla e traz conscientização ambiental para quem frequenta a beira da praia.
Durante a ação, que se estende até 27 abril, as praias de Boa Viagem, Pina e Brasília Teimosa recebem a visita de 50 monitores, que circulam orientando a população e distribuindo 180 mil sacolas de papel para separar o resíduo gerado na areia, além de 15 mil pulseiras de identificação para crianças.
Parece muito, não é? Mas mesmo assim, a prefeitura recolhe em média 10 mil toneladas de resíduos todos os dias ao longo de 8 km de faixa de areia. Por isso, não custa lembrar que cada um tem papel fundamental na preservação e limpeza das praias. Pra ajudar você nessa missão, separamos cinco dicas valiosas de como contribuir com o Praia Limpa!
Monitores circulam por três praias de Recife promovendo a conscientização ambiental.
Leandro de Santana/Especial
1.	Cuide bem do seu lixo
O seu lixo é sua responsabilidade! Antes mesmo de sair de casa, já coloca algumas sacolinhas na bolsa ou peça os saquinhos de papel do Praia Limpa para armazenar corretamente o seu lixo.
Acomode em um lugar de fácil acesso para toda a família e coloque todo seu resíduo ali, separando por orgânico ou reciclável. Antes de ir pra casa, leve até uma lixeira ou um contenedor no calçadão. Ao longo da orla, estão distribuídas 154 lixeiras, 63 contentores e sete pontos de entrega. Se mesmo assim você não encontrar, leve o seu lixo para descartar em casa.
Viu um lixo deixado pelo vizinho? Faça uma boa ação em prol do meio ambiente: recolha junto ao seu e leve para o descarte adequado! 
2.	Faça escolhas inteligentes
Suas escolhas são importantíssimas para manter a praia sempre limpa! Então, planeje-se antes mesmo de sair de casa.
Leve copos e outros utensílios (como pratos, canudos e talheres) reutilizáveis, assim você diminui o consumo de materiais de uso único, como o plástico, que podem acabar poluindo as areias e o oceano.
E se for trazer sua refeição de casa, não esqueça de recolher tudinho na sua sacolinha antes de sair, hein? Isso inclui os restinhos de comida que, apesar de serem orgânicos, carregam pra dentro do mar microplásticos e substâncias tóxicas utilizadas na sua preparação!
3.	Todo lixo importa
Todo e qualquer lixo deve ser descartado de forma adequada. Mesmo aqueles bem pequeninos!
As bitucas de cigarro, por exemplo, são grandes poluidores das areias das praias! Ao invés de enterrá-las na areia, condicione no seu lixo que será descartado junto aos resíduos não recicláveis. Também evite colocar dentro de garrafas plásticas ou latinhas, pois elas contaminam o material e dificultam o trabalho de catadores e recicladores.
Lembre-se que se tiver qualquer dúvida sobre como descartar o seu lixo, os monitores podem te ajudar! Eles estão identificados com a marca do Praia Limpa e circulam por Boa Viagem, Pina e Brasília Teimosa (veja o calendário abaixo).
4.	Ajude a proteger a vida marinha
Além de manter a praia limpa, é responsabilidade de cada um respeitar e proteger a vida marinha e o seu entorno. Por isso, muita atenção às plantas e animais que você encontrar durante seu dia na praia.
Não pise nas áreas protegidas, como dunas e sua vegetação rasteira. Elas estarão sinalizadas, então é só seguir os caminhos adequados para ajudar as plantas a se desenvolver. Também evite transitar nas barreiras de corais, pois são organismos frágeis e fundamentais para o equilíbrio ecológico da orla.
Respeite os animais marinhos: evite tocar em peixes, estrelas do mar, tartarugas ou até mesmo pequenos mariscos. A intervenção humana provoca desequilíbrio no ciclo de vida desses animais.
5.	Não leve nada além de boas memórias!
E, assim como em toda atividade ao ar livre, não custa lembrar: leve apenas memórias e fotografias! Não tire nada do meio ambiente, nem aquela concha pequena pra dar de lembrança pra vizinha. O que é do meio ambiente, fica no meio ambiente, visse?
PRAIA LIMPA 2025
Onde: 
Praias de Boa Viagem, Pina e Brasília Teimosa, no Recife (PE)
Postos oficiais:
Azul: Ed. Juliana
Amarelo: Ed. Acaiaca
Vermelho: Casa Brigadeiro
Verde: Hotel Marante
Laranja: Hotel Transamérica
Violeta: Brasília Teimosa
Datas das ações:
Fevereiro: 15 e 23
Março: 9, 16, 23 e 30
Abril: 6, 13, 21 e 27  ",https://g1.globo.com/pe/pernambuco/especial-publicitario/praia-limpa/noticia/2025/03/31/cinco-dicas-para-voce-proteger-o-meio-ambiente-e-manter-a-praia-limpa.ghtml,2025-03-31T22:32:42+00:00,https://g1.globo.com/rss/g1/,Refeição,Não,Não se aplica,Não se aplica,Não se aplica
Policial da Core atacado por bandidos foi morto com cinco tiros de fuzil ,"   <img src=""https://s2-g1.glbimg.com/LrjBAB6MQNTcDy4A02br-4P49s8=/i.s3.glbimg.com/v1/AUTH_59edd422c0c84a879bd37670ae4f538a/internal_photos/bs/2025/e/7/fKcGLWQyyI6K135jEADg/marquini3.jpeg"" /><br />     Principal linha de investigação é latrocínio, ou seja, roubo seguido de morte. A mulher dele, a juíza Tula Mello, do Tribunal do Júri, vinha em outro veículo. O carro dela foi atingido com 3 tiros, mas por ser blindado, ela nada sofreu.  Policial da Core atacado por bandidos foi morto com cinco tiros de fuzil
O policial João Pedro Marquini, da Coordenadoria de Recursos Especiais (Core), foi morto com cinco tiros de fuzil — dois no peito, dois no braço e um na perna — na noite de domingo (30) 
O agente da equipe de elite da Polícia Civil morreu na hora, numa ação de bandidos na Serra da Grota Funda, na Zona Oeste do Rio. A principal linha de investigação é latrocínio, ou seja, roubo seguido de morte. 
O corpo do policial será enterrado nesta terça-feira (1º) no Cemitério Jardim da Saudade, em Sulacap, também na Zona Oeste. 
Segundo as investigações, o policial foi de carona com a mulher, a juíza criminal Tula de Mello, até a casa da mãe em Campo Grande. Lá pegou o carro dele, que tinha passado por um conserto. 
A juíza seguiu o marido no carro dela. Na descida da Serra da Grota Funda, em Vargem Grande, a polícia diz que bandidos fecharam a pista. 
A juíza Tula Mello e o policial João Pedro Marquini
Reprodução/TV Globo
Marquini vinha na frente, e a juíza, atrás. Ao perceber a ação dos criminosos, ele chegou a ligar para um amigo e deixou o celular no viva voz. 
A juíza deu ré, mas os bandidos começaram a atirar. Marquini saiu do carro armado, mas não deu qualquer disparo. Foi baleado antes.
O carro da juíza foi atingido por três tiros, mas, como é blindado, Tula não se feriu.
Peritos recolheram no local apenas cápsulas de fuzil 556.
O policial João Pedro Marquini
Reprodução/TV Globo
O policial João Pedro Marquini
Reprodução/TV Globo
LEIA TAMBÉM: 
Juíza Tula Mello, esposa de policial, estava em carro blindado e sobreviveu a ataque 
Policial da Core ligou para amigo PM e deixou no viva voz ao se ver cercado por bandidos
Policial da Core morto no Rio fez treinamento na Swat, em Miami; saiba quem era
Fuga dos bandidos 
Carro que teria sido usado por bandidos no ataque ao policial da Core
Reprodução/TV Globo
Há informações de que os bandidos fugiram para a comunidade César Maia, em Vargem Pequena, que há mais de 1 ano é controlada pelo Comando Vermelho (CV). 
Logo depois, a Core fez uma operação na região e encontrou o carro que teria sido usado pelos criminosos.
Os investigadores suspeitam que esse veículo tenha sido usado num ataque no Cesarão, em Santa Cruz, pouco antes do episódio que envolveu o policial e a juíza.
Há marcas de tiros no veículo de fora para dentro. O para-brisa traseiro está destruído.
Veículo ficou destruído
Reprodução/TV Globo
A principal linha de investigação da Delegacia de Homicídios da Capital (DHC) é latrocínio. Já existem suspeitos do crime. 
Os bandidos, que teriam fechado a pista da Serra da Grota Funda para roubar carros, também levaram uma pistola do policial. Uma outra arma foi encontrada embaixo do banco do carona. 
O casal teria se deparado com o bonde da comunidade César Maia, que é controlado pelo traficante Rodney Lima de Freitas, conhecido como RD. 
O traficante Rodney Lima de Freitas, conhecido como RD
Reprodução/TV Globo
Marquini tinha 38 anos e estava há mais de 11 anos na Polícia Civil.
Ele era da Core e se destacou internacionalmente, no tradicional curso da Swat da polícia de Miami. 
O policial deixou três filhos. Desde fevereiro do ano passado, Marquini estava casado com a juíza Tula de Mello, uma das quatro magistradas à frente dos tribunais do júri do estado.
A juíza Tula Mello e o policial João Pedro Marquini
Reprodução/TV Globo  ",https://g1.globo.com/rj/rio-de-janeiro/noticia/2025/03/31/policial-da-core-foi-morto-com-tiros-de-fuzil.ghtml,2025-03-31T22:21:14+00:00,https://g1.globo.com/rss/g1/,Peito,Não,Não se aplica,Não,Não se aplica
"Morte em massa de corais é risco grave para praias em todo o mundo, diz especialista","
Além do espetáculo visual de suas cores e formatos, os <a href=""https://www1.folha.uol.com.br/ambiente/2024/12/recifes-de-coral-podem-desaparecer-em-ate-50-anos-diz-estudo-da-onu.shtml"" rel="""" target="""">recifes de corais</a> são essenciais para o equilíbrio da <a href=""https://www1.folha.uol.com.br/blogs/ciencia-fundamental/2024/05/como-minhocas-marinhas-ajudam-a-entender-a-diversidade-da-costa-brasileira.shtml"" rel="""" target="""">biodiversidade marinha</a> e para o sustento de muitas comunidades, que dependem deles para alimentação, pesca, desenvolvimento do turismo e até proteção contra a erosão nas praias.
<a href=""https://redir.folha.com.br/redir/online/emcimadahora/rss091/*https://www1.folha.uol.com.br/ambiente/2025/03/morte-em-massa-de-corais-e-risco-grave-para-praias-em-todo-o-mundo-diz-especialista.shtml"">Leia mais</a> (03/31/2025 - 18h12)",https://redir.folha.com.br/redir/online/emcimadahora/rss091/*https://www1.folha.uol.com.br/ambiente/2025/03/morte-em-massa-de-corais-e-risco-grave-para-praias-em-todo-o-mundo-diz-especialista.shtml,2025-03-31T18:12:00-03:00,https://feeds.folha.uol.com.br/emcimadahora/rss091.xml,alimentação,Não,Não se aplica,Não se aplica,Não se aplica
"Após disparada, pobreza na Argentina cai de 41,7% para 38,1% no 1º ano de Milei","
Após um ano de sucessivas reduções no índice de inflação mensal, a taxa de pobreza na <a href=""https://www1.folha.uol.com.br/folha-topicos/argentina/"">Argentina</a> ficou em 38,1% no final do ano passado, o primeiro do governo de <a href=""https://www1.folha.uol.com.br/folha-topicos/javier-milei/"">Javier Milei</a>, mostram dados oficiais divulgados na tarde desta segunda-feira (31).
<a href=""https://redir.folha.com.br/redir/online/emcimadahora/rss091/*https://www1.folha.uol.com.br/mercado/2025/03/apos-disparada-pobreza-na-argentina-cai-para-381-no-primeiro-ano-da-gestao-milei.shtml"">Leia mais</a> (03/31/2025 - 16h30)",https://redir.folha.com.br/redir/online/emcimadahora/rss091/*https://www1.folha.uol.com.br/mercado/2025/03/apos-disparada-pobreza-na-argentina-cai-para-381-no-primeiro-ano-da-gestao-milei.shtml,2025-03-31T16:30:00-03:00,https://feeds.folha.uol.com.br/emcimadahora/rss091.xml,inflação,Sim,Não,Não se aplica,Não se aplica
Por que inflação no mundo e no Brasil teima em não cair após a pandemia?,A BBC News Brasil conversou com economistas para entender porque a inflação segue tão teimosa no mundo e no Brasil meia década depois do começo da pandemia.,https://www.bbc.com/portuguese/articles/c89y5zx0ekgo,2025-03-31T07:25:15+00:00,https://www.bbc.com/portuguese/index.xml,inflação,Sim,Não,Não se aplica,Não
7 benefícios da graviola para a saúde,"A graviola (Annona muricata L.) &#233; uma fruta tropical de casca verde espinhosa e polpa branca suculenta, apreciada por seu sabor doce e levemente &#225;cido. Origin&#225;ria das regi&#245;es tropicais das Am&#233;ricas, &#233; consumida in natura e utilizada no preparo de sucos, doces e ch&#225;s. Al&#233;m [&#8230;]",https://www.cartacapital.com.br/bem-estar/7-beneficios-da-graviola-para-a-saude/,2025-03-31T19:00:06-03:00,https://www.cartacapital.com.br/feed/,Doces,Não,Não se aplica,Não,Não se aplica
Taxas de juros caem alinhadas à tendência global e com leitura da pesquisa Focus,"<p>Os juros futuros recuaram nesta segunda-feira, 31, refletindo um movimento de correção das altas recentes, estimulado pelo ambiente externo dominado pelos receios sobre a guerra tarifária, pela leitura benigna das medianas de IPCA na pesquisa Focus e por declarações do diretor de Política Monetária do Banco Central, Nilton David. À tarde, o maior alívio no [&#8230;]</p>
<p>O post <a rel=""nofollow"" href=""https://istoedinheiro.com.br/taxas-de-juros-caem-alinhadas-a-tendencia-global-e-com-leitura-da-pesquisa-focus/"">Taxas de juros caem alinhadas à tendência global e com leitura da pesquisa Focus</a> apareceu primeiro em <a rel=""nofollow"" href=""https://istoedinheiro.com.br"">ISTOÉ DINHEIRO</a>.</p>
",https://istoedinheiro.com.br/taxas-de-juros-caem-alinhadas-a-tendencia-global-e-com-leitura-da-pesquisa-focus/,2025-03-31T21:18:00+00:00,https://www.istoedinheiro.com.br/feed/,IPCA,Não,Não se aplica,Não se aplica,Não se aplica
"BC da Colômbia decide manter taxa de juros em 9,5% ao ano; decisão foi dividida","<p>O Banco Central da Colômbia manteve sua taxa básica de juros em 9,5% ao ano, em reunião na qual quatro diretores votaram a favor dessa decisão e três votaram a favor de uma redução de 50 pontos-base. No comunicado oficial, a autoridade destaca que a inflação anual em fevereiro aumentou ligeiramente para 5,3% e as [&#8230;]</p>
<p>O post <a rel=""nofollow"" href=""https://istoedinheiro.com.br/bc-da-colombia-decide-manter-taxa-de-juros-em-95-ao-ano-decisao-foi-dividida/"">BC da Colômbia decide manter taxa de juros em 9,5% ao ano; decisão foi dividida</a> apareceu primeiro em <a rel=""nofollow"" href=""https://istoedinheiro.com.br"">ISTOÉ DINHEIRO</a>.</p>
",https://istoedinheiro.com.br/bc-da-colombia-decide-manter-taxa-de-juros-em-95-ao-ano-decisao-foi-dividida/,2025-03-31T20:02:00+00:00,https://www.istoedinheiro.com.br/feed/,inflação,Não,Não se aplica,Não se aplica,Não se aplica
"Correção: Petrobras anuncia redução de 4,6% no preço do diesel nas refinarias","<p>A matéria publicada anteriormente continha uma incorreção no último parágrafo. A queda acumulada no preço do diesel A desde 31/12/2022, corrigida pela inflação do período, é de 29%, e não 19% como constava. Segue o texto corrigido. A presidente da Petrobras, Magda Chambriard, anunciou nesta segunda-feira, 31, uma redução de 4,6% no preço do diesel [&#8230;]</p>
<p>O post <a rel=""nofollow"" href=""https://istoedinheiro.com.br/correcao-petrobras-anuncia-reducao-de-46-no-preco-do-diesel-nas-refinarias/"">Correção: Petrobras anuncia redução de 4,6% no preço do diesel nas refinarias</a> apareceu primeiro em <a rel=""nofollow"" href=""https://istoedinheiro.com.br"">ISTOÉ DINHEIRO</a>.</p>
",https://istoedinheiro.com.br/correcao-petrobras-anuncia-reducao-de-46-no-preco-do-diesel-nas-refinarias/,2025-03-31T19:28:00+00:00,https://www.istoedinheiro.com.br/feed/,inflação,Não,Não se aplica,Não se aplica,Não se aplica
"Objetivo principal do BC é perseguir meta de inflação de 3%, diz diretor de Política Monetária","Em evento online nesta segunda-feira, Nilton David declarou que o 'Banco Central vai buscar o caminho que for mais razoável'",https://jovempan.com.br/noticias/economia/objetivo-principal-do-bc-e-perseguir-meta-de-inflacao-de-3-diz-diretor-de-politica-monetaria.html,2025-03-31T15:57:27+00:00,https://www.jovempan.com.br/feed,inflação,Sim,Não,Não se aplica,Não se aplica
"Governo autoriza reajuste máximo de até 5,06% no preço de medicamentos a partir desta segunda-feira","Decisão da Câmara de Regulação do Mercado de Medicamentos (CMED) define que o índice de reajuste dos preços dos medicamentos será baseado na variação da inflação, conforme o IPCA",https://jovempan.com.br/noticias/economia/governo-autoriza-reajuste-maximo-de-ate-506-no-preco-de-medicamentos-a-partir-desta-segunda-feira.html,2025-03-31T12:52:16+00:00,https://www.jovempan.com.br/feed,inflação,Não,Não se aplica,Não,Não se aplica
Santos sofre virada do Vasco com brilho de Vegetti em seu retorno à elite do Brasileiro,"Equipe paulista saiu na frente no primeiro tempo, mas sofreu a virada na etapa final; Peixe não teve Neymar, ainda em recuperação de lesão",https://jovempan.com.br/esportes/futebol/santos/santos-sofre-virada-do-vasco-com-brilho-de-vegetti-em-seu-retorno-a-elite-do-brasileiro.html,2025-03-31T00:14:39+00:00,https://www.jovempan.com.br/feed,Peixe,Não,Não se aplica,Não se aplica,Não se aplica
'Dólar clandestino' dispara na Venezuela,"O ""dólar clandestino"" disparou na Venezuela e reacendeu os temores de um aumento na inflação, lembrando os piores anos da crise econômica que forçou milhões...",https://economia.ig.com.br/afp/2025-03-29/dolar-clandestino-dispara-na-venezuela.html,2025-03-29T13:52:39+00:00,https://economia.ig.com.br/rss.xml,inflação,Não,Não se aplica,Não se aplica,Não se aplica
"Ovo, tomate e café pressionam IPCA-15, que sobe 0,64% em março",Alimentos e transportes foram responsáveis pela alta da prévia da inflação do mês,https://economia.ig.com.br/2025-03-27/ipca-15-previa-inflacao.html,2025-03-27T12:33:49+00:00,https://economia.ig.com.br/rss.xml,inflação,Sim,Não,Sim,Não
